week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201132,6,11447,3898,18996,151,52,250,84,AUVERGNE-RHONE-ALPES
201132,6,580,0,1283,20,0,44,27,BOURGOGNE-FRANCHE-COMTE
201132,6,2819,67,5571,88,3,173,53,BRETAGNE
201132,6,1449,0,3001,56,0,116,24,CENTRE-VAL-DE-LOIRE
201132,6,695,82,1308,228,27,429,94,CORSE
201132,6,5627,2655,8599,48,23,73,11,ILE-DE-FRANCE
201132,6,3231,1342,5120,59,25,93,76,OCCITANIE
201132,6,3882,207,7557,64,3,125,32,HAUTS-DE-FRANCE
201132,6,4378,0,8775,130,0,261,28,NORMANDIE
201132,6,667,0,1929,19,0,54,52,PAYS-DE-LA-LOIRE
201132,6,4719,1494,7944,95,30,160,93,PROVENCE-ALPES-COTE-D-AZUR
201131,6,2519,661,4377,45,12,78,44,GRAND EST
201131,6,1421,0,3459,25,0,60,75,NOUVELLE-AQUITAINE
201131,6,3340,1502,5178,44,20,68,84,AUVERGNE-RHONE-ALPES
201131,6,780,0,1576,27,0,55,27,BOURGOGNE-FRANCHE-COMTE
201131,6,3469,837,6101,108,26,190,53,BRETAGNE
201131,6,276,0,718,11,0,28,24,CENTRE-VAL-DE-LOIRE
201131,6,138,0,409,45,0,134,94,CORSE
201131,6,10891,5555,16227,93,48,138,11,ILE-DE-FRANCE
201131,6,4414,1773,7055,80,32,128,76,OCCITANIE
201131,6,3066,0,7564,51,0,125,32,HAUTS-DE-FRANCE
201131,6,1861,0,3837,55,0,114,28,NORMANDIE
201131,6,1649,0,3310,46,0,92,52,PAYS-DE-LA-LOIRE
201131,6,5741,1992,9490,116,40,192,93,PROVENCE-ALPES-COTE-D-AZUR
201130,6,3909,0,8121,69,0,144,44,GRAND EST
201130,6,6141,2279,10003,106,39,173,75,NOUVELLE-AQUITAINE
201130,6,3196,1523,4869,42,20,64,84,AUVERGNE-RHONE-ALPES
201130,6,455,0,1055,16,0,37,27,BOURGOGNE-FRANCHE-COMTE
201130,6,2923,1075,4771,91,34,148,53,BRETAGNE
201130,6,4711,0,9839,181,0,378,24,CENTRE-VAL-DE-LOIRE
201130,6,0,0,0,0,0,0,94,CORSE
201130,6,6211,1372,11050,53,12,94,11,ILE-DE-FRANCE
201130,6,3166,1069,5263,58,20,96,76,OCCITANIE
201130,6,1912,0,5537,32,0,92,32,HAUTS-DE-FRANCE
201130,6,5056,554,9558,150,16,284,28,NORMANDIE
201130,6,1191,0,3094,33,0,86,52,PAYS-DE-LA-LOIRE
201130,6,6740,2817,10663,136,57,215,93,PROVENCE-ALPES-COTE-D-AZUR
201129,6,3331,895,5767,59,16,102,44,GRAND EST
201129,6,12155,6702,17608,210,116,304,75,NOUVELLE-AQUITAINE
201129,6,5156,2649,7663,68,35,101,84,AUVERGNE-RHONE-ALPES
201129,6,835,0,1857,29,0,64,27,BOURGOGNE-FRANCHE-COMTE
201129,6,2032,419,3645,63,13,113,53,BRETAGNE
201129,6,4637,804,8470,178,30,326,24,CENTRE-VAL-DE-LOIRE
201129,6,30,0,100,10,0,33,94,CORSE
201129,6,21361,11337,31385,182,97,267,11,ILE-DE-FRANCE
201129,6,5852,2304,9400,106,42,170,76,OCCITANIE
201129,6,5119,665,9573,85,11,159,32,HAUTS-DE-FRANCE
201129,6,1651,0,3699,49,0,110,28,NORMANDIE
201129,6,1882,0,4002,52,0,111,52,PAYS-DE-LA-LOIRE
201129,6,7683,3842,11524,155,77,233,93,PROVENCE-ALPES-COTE-D-AZUR
201128,6,3673,1483,5863,65,26,104,44,GRAND EST
201128,6,5840,2248,9432,101,39,163,75,NOUVELLE-AQUITAINE
201128,6,4633,1872,7394,61,25,97,84,AUVERGNE-RHONE-ALPES
201128,6,1135,0,2311,39,0,80,27,BOURGOGNE-FRANCHE-COMTE
201128,6,612,0,1456,19,0,45,53,BRETAGNE
201128,6,2645,665,4625,102,26,178,24,CENTRE-VAL-DE-LOIRE
201128,6,179,45,313,59,15,103,94,CORSE
201128,6,1721,0,4133,15,0,36,11,ILE-DE-FRANCE
201128,6,5504,740,10268,100,13,187,76,OCCITANIE
201128,6,3925,486,7364,65,8,122,32,HAUTS-DE-FRANCE
201128,6,1257,248,2266,37,7,67,28,NORMANDIE
201128,6,926,0,2312,26,0,65,52,PAYS-DE-LA-LOIRE
201128,6,5206,706,9706,105,14,196,93,PROVENCE-ALPES-COTE-D-AZUR
201127,6,3369,1182,5556,60,21,99,44,GRAND EST
201127,6,8213,3647,12779,142,63,221,75,NOUVELLE-AQUITAINE
201127,6,4789,2448,7130,63,32,94,84,AUVERGNE-RHONE-ALPES
201127,6,1799,103,3495,62,3,121,27,BOURGOGNE-FRANCHE-COMTE
201127,6,1191,10,2372,37,0,74,53,BRETAGNE
201127,6,3557,691,6423,137,27,247,24,CENTRE-VAL-DE-LOIRE
201127,6,286,24,548,94,8,180,94,CORSE
201127,6,6731,256,13206,57,2,112,11,ILE-DE-FRANCE
201127,6,9715,4171,15259,176,75,277,76,OCCITANIE
201127,6,5982,1398,10566,99,23,175,32,HAUTS-DE-FRANCE
201127,6,5041,0,13876,150,0,413,28,NORMANDIE
201127,6,1063,0,2402,30,0,67,52,PAYS-DE-LA-LOIRE
201127,6,6532,2473,10591,132,50,214,93,PROVENCE-ALPES-COTE-D-AZUR
201126,6,3621,1429,5813,64,25,103,44,GRAND EST
201126,6,4189,902,7476,72,15,129,75,NOUVELLE-AQUITAINE
201126,6,5255,2278,8232,69,30,108,84,AUVERGNE-RHONE-ALPES
201126,6,1991,389,3593,69,13,125,27,BOURGOGNE-FRANCHE-COMTE
201126,6,1338,164,2512,42,6,78,53,BRETAGNE
201126,6,3412,1013,5811,131,39,223,24,CENTRE-VAL-DE-LOIRE
201126,6,298,31,565,98,10,186,94,CORSE
201126,6,8590,4340,12840,73,37,109,11,ILE-DE-FRANCE
201126,6,8096,3978,12214,147,72,222,76,OCCITANIE
201126,6,2276,0,4852,38,0,81,32,HAUTS-DE-FRANCE
201126,6,279,0,713,8,0,21,28,NORMANDIE
201126,6,1857,181,3533,52,5,99,52,PAYS-DE-LA-LOIRE
201126,6,5408,1140,9676,109,23,195,93,PROVENCE-ALPES-COTE-D-AZUR
201125,6,4895,2439,7351,87,43,131,44,GRAND EST
201125,6,4067,1603,6531,70,27,113,75,NOUVELLE-AQUITAINE
201125,6,6269,3285,9253,83,44,122,84,AUVERGNE-RHONE-ALPES
201125,6,1475,77,2873,51,2,100,27,BOURGOGNE-FRANCHE-COMTE
201125,6,3147,1392,4902,98,43,153,53,BRETAGNE
201125,6,4155,0,8345,160,0,321,24,CENTRE-VAL-DE-LOIRE
201125,6,387,93,681,127,31,223,94,CORSE
201125,6,9202,4555,13849,78,38,118,11,ILE-DE-FRANCE
201125,6,10031,5461,14601,182,99,265,76,OCCITANIE
201125,6,9346,3007,15685,155,50,260,32,HAUTS-DE-FRANCE
201125,6,912,174,1650,27,5,49,28,NORMANDIE
201125,6,1964,312,3616,55,9,101,52,PAYS-DE-LA-LOIRE
201125,6,4565,1231,7899,92,25,159,93,PROVENCE-ALPES-COTE-D-AZUR
201124,6,2549,902,4196,45,16,74,44,GRAND EST
201124,6,1288,0,2687,22,0,46,75,NOUVELLE-AQUITAINE
201124,6,4294,1955,6633,57,26,88,84,AUVERGNE-RHONE-ALPES
201124,6,1282,0,2585,45,0,90,27,BOURGOGNE-FRANCHE-COMTE
201124,6,3795,1956,5634,118,61,175,53,BRETAGNE
201124,6,2057,418,3696,79,16,142,24,CENTRE-VAL-DE-LOIRE
201124,6,253,33,473,83,11,155,94,CORSE
201124,6,10648,5955,15341,91,51,131,11,ILE-DE-FRANCE
201124,6,5593,2218,8968,102,41,163,76,OCCITANIE
201124,6,11856,5511,18201,196,91,301,32,HAUTS-DE-FRANCE
201124,6,2831,530,5132,84,16,152,28,NORMANDIE
201124,6,2323,380,4266,65,11,119,52,PAYS-DE-LA-LOIRE
201124,6,3761,1083,6439,76,22,130,93,PROVENCE-ALPES-COTE-D-AZUR
201123,6,8025,3304,12746,142,58,226,44,GRAND EST
201123,6,2430,194,4666,42,3,81,75,NOUVELLE-AQUITAINE
201123,6,5384,2862,7906,71,38,104,84,AUVERGNE-RHONE-ALPES
201123,6,1606,191,3021,56,7,105,27,BOURGOGNE-FRANCHE-COMTE
201123,6,4105,2144,6066,128,67,189,53,BRETAGNE
201123,6,5776,2536,9016,222,97,347,24,CENTRE-VAL-DE-LOIRE
201123,6,501,159,843,165,53,277,94,CORSE
201123,6,15796,9675,21917,135,83,187,11,ILE-DE-FRANCE
201123,6,5007,1907,8107,91,35,147,76,OCCITANIE
201123,6,8043,2666,13420,133,44,222,32,HAUTS-DE-FRANCE
201123,6,1576,0,3727,47,0,111,28,NORMANDIE
201123,6,1015,0,2266,28,0,63,52,PAYS-DE-LA-LOIRE
201123,6,4606,1682,7530,93,34,152,93,PROVENCE-ALPES-COTE-D-AZUR
201122,6,3387,1260,5514,60,22,98,44,GRAND EST
201122,6,5041,1789,8293,87,31,143,75,NOUVELLE-AQUITAINE
201122,6,7050,4327,9773,93,57,129,84,AUVERGNE-RHONE-ALPES
201122,6,2227,495,3959,77,17,137,27,BOURGOGNE-FRANCHE-COMTE
201122,6,3446,1657,5235,107,51,163,53,BRETAGNE
201122,6,2254,502,4006,87,20,154,24,CENTRE-VAL-DE-LOIRE
201122,6,236,79,393,78,27,129,94,CORSE
201122,6,10520,5940,15100,90,51,129,11,ILE-DE-FRANCE
201122,6,4958,1928,7988,90,35,145,76,OCCITANIE
201122,6,9618,3379,15857,159,56,262,32,HAUTS-DE-FRANCE
201122,6,2340,248,4432,70,8,132,28,NORMANDIE
201122,6,2179,565,3793,61,16,106,52,PAYS-DE-LA-LOIRE
201122,6,7492,3689,11295,152,75,229,93,PROVENCE-ALPES-COTE-D-AZUR
201121,6,4515,2139,6891,80,38,122,44,GRAND EST
201121,6,4498,1857,7139,78,32,124,75,NOUVELLE-AQUITAINE
201121,6,5853,3213,8493,77,42,112,84,AUVERGNE-RHONE-ALPES
201121,6,1084,278,1890,38,10,66,27,BOURGOGNE-FRANCHE-COMTE
201121,6,2542,1081,4003,79,34,124,53,BRETAGNE
201121,6,3055,1000,5110,118,39,197,24,CENTRE-VAL-DE-LOIRE
201121,6,83,0,207,27,0,68,94,CORSE
201121,6,10067,5418,14716,86,46,126,11,ILE-DE-FRANCE
201121,6,3501,1160,5842,64,21,107,76,OCCITANIE
201121,6,8962,3130,14794,148,51,245,32,HAUTS-DE-FRANCE
201121,6,2329,256,4402,69,7,131,28,NORMANDIE
201121,6,3003,822,5184,84,23,145,52,PAYS-DE-LA-LOIRE
201121,6,4905,1761,8049,99,35,163,93,PROVENCE-ALPES-COTE-D-AZUR
201120,6,2641,744,4538,47,13,81,44,GRAND EST
201120,6,4634,1813,7455,80,31,129,75,NOUVELLE-AQUITAINE
201120,6,4007,1858,6156,53,25,81,84,AUVERGNE-RHONE-ALPES
201120,6,1055,240,1870,37,9,65,27,BOURGOGNE-FRANCHE-COMTE
201120,6,2471,996,3946,77,31,123,53,BRETAGNE
201120,6,3500,1010,5990,135,39,231,24,CENTRE-VAL-DE-LOIRE
201120,6,48,0,143,16,0,47,94,CORSE
201120,6,12240,7825,16655,104,66,142,11,ILE-DE-FRANCE
201120,6,3511,976,6046,64,18,110,76,OCCITANIE
201120,6,8099,2723,13475,134,45,223,32,HAUTS-DE-FRANCE
201120,6,1848,460,3236,55,14,96,28,NORMANDIE
201120,6,2212,157,4267,62,5,119,52,PAYS-DE-LA-LOIRE
201120,6,2887,519,5255,58,10,106,93,PROVENCE-ALPES-COTE-D-AZUR
201119,6,4205,2008,6402,75,36,114,44,GRAND EST
201119,6,3307,1058,5556,57,18,96,75,NOUVELLE-AQUITAINE
201119,6,6473,3790,9156,85,50,120,84,AUVERGNE-RHONE-ALPES
201119,6,1917,558,3276,67,20,114,27,BOURGOGNE-FRANCHE-COMTE
201119,6,2591,953,4229,80,29,131,53,BRETAGNE
201119,6,2154,0,4567,83,0,176,24,CENTRE-VAL-DE-LOIRE
201119,6,267,0,551,88,0,181,94,CORSE
201119,6,11505,7253,15757,98,62,134,11,ILE-DE-FRANCE
201119,6,4281,996,7566,78,18,138,76,OCCITANIE
201119,6,6665,2470,10860,110,41,179,32,HAUTS-DE-FRANCE
201119,6,2615,543,4687,78,16,140,28,NORMANDIE
201119,6,1245,0,2653,35,0,74,52,PAYS-DE-LA-LOIRE
201119,6,6653,2662,10644,135,54,216,93,PROVENCE-ALPES-COTE-D-AZUR
201118,6,5921,2543,9299,105,45,165,44,GRAND EST
201118,6,3391,1004,5778,59,18,100,75,NOUVELLE-AQUITAINE
201118,6,9246,5255,13237,122,69,175,84,AUVERGNE-RHONE-ALPES
201118,6,984,0,2122,34,0,73,27,BOURGOGNE-FRANCHE-COMTE
201118,6,3233,1494,4972,100,46,154,53,BRETAGNE
201118,6,2921,1371,4471,112,52,172,24,CENTRE-VAL-DE-LOIRE
201118,6,348,57,639,114,19,209,94,CORSE
201118,6,13300,7771,18829,113,66,160,11,ILE-DE-FRANCE
201118,6,2148,213,4083,39,4,74,76,OCCITANIE
201118,6,6484,2725,10243,107,45,169,32,HAUTS-DE-FRANCE
201118,6,2959,792,5126,88,24,152,28,NORMANDIE
201118,6,1671,0,3865,47,0,108,52,PAYS-DE-LA-LOIRE
201118,6,6800,3496,10104,138,71,205,93,PROVENCE-ALPES-COTE-D-AZUR
201117,6,3384,801,5967,60,14,106,44,GRAND EST
201117,6,3159,304,6014,55,6,104,75,NOUVELLE-AQUITAINE
201117,6,5737,1677,9797,76,23,129,84,AUVERGNE-RHONE-ALPES
201117,6,624,127,1121,22,5,39,27,BOURGOGNE-FRANCHE-COMTE
201117,6,2298,962,3634,71,30,112,53,BRETAGNE
201117,6,2679,766,4592,103,29,177,24,CENTRE-VAL-DE-LOIRE
201117,6,155,0,357,51,0,117,94,CORSE
201117,6,11673,6609,16737,99,56,142,11,ILE-DE-FRANCE
201117,6,4508,1388,7628,82,25,139,76,OCCITANIE
201117,6,4999,1800,8198,83,30,136,32,HAUTS-DE-FRANCE
201117,6,1282,0,3681,38,0,109,28,NORMANDIE
201117,6,1563,0,3143,44,0,88,52,PAYS-DE-LA-LOIRE
201117,6,2549,382,4716,52,8,96,93,PROVENCE-ALPES-COTE-D-AZUR
201116,6,3759,1325,6193,67,24,110,44,GRAND EST
201116,6,4414,1797,7031,76,31,121,75,NOUVELLE-AQUITAINE
201116,6,4109,2113,6105,54,28,80,84,AUVERGNE-RHONE-ALPES
201116,6,1869,545,3193,65,19,111,27,BOURGOGNE-FRANCHE-COMTE
201116,6,3151,1537,4765,98,48,148,53,BRETAGNE
201116,6,1962,0,3964,76,0,153,24,CENTRE-VAL-DE-LOIRE
201116,6,596,0,1209,196,0,397,94,CORSE
201116,6,10722,5633,15811,91,48,134,11,ILE-DE-FRANCE
201116,6,955,0,2088,17,0,38,76,OCCITANIE
201116,6,10797,5360,16234,179,89,269,32,HAUTS-DE-FRANCE
201116,6,921,0,2271,27,0,67,28,NORMANDIE
201116,6,1686,44,3328,47,1,93,52,PAYS-DE-LA-LOIRE
201116,6,5761,2173,9349,117,44,190,93,PROVENCE-ALPES-COTE-D-AZUR
201115,6,5804,3201,8407,103,57,149,44,GRAND EST
201115,6,4754,1792,7716,82,31,133,75,NOUVELLE-AQUITAINE
201115,6,6811,2568,11054,90,34,146,84,AUVERGNE-RHONE-ALPES
201115,6,1550,221,2879,54,8,100,27,BOURGOGNE-FRANCHE-COMTE
201115,6,4064,2287,5841,126,71,181,53,BRETAGNE
201115,6,2066,0,4868,80,0,188,24,CENTRE-VAL-DE-LOIRE
201115,6,360,81,639,118,26,210,94,CORSE
201115,6,5188,2242,8134,44,19,69,11,ILE-DE-FRANCE
201115,6,3081,787,5375,56,14,98,76,OCCITANIE
201115,6,9733,4178,15288,161,69,253,32,HAUTS-DE-FRANCE
201115,6,1901,636,3166,57,19,95,28,NORMANDIE
201115,6,933,0,1989,26,0,55,52,PAYS-DE-LA-LOIRE
201115,6,5110,2038,8182,103,41,165,93,PROVENCE-ALPES-COTE-D-AZUR
201114,6,5689,3051,8327,101,54,148,44,GRAND EST
201114,6,6778,3385,10171,117,58,176,75,NOUVELLE-AQUITAINE
201114,6,9196,5813,12579,121,76,166,84,AUVERGNE-RHONE-ALPES
201114,6,1185,125,2245,41,4,78,27,BOURGOGNE-FRANCHE-COMTE
201114,6,4779,2945,6613,148,91,205,53,BRETAGNE
201114,6,2433,894,3972,94,35,153,24,CENTRE-VAL-DE-LOIRE
201114,6,630,266,994,207,88,326,94,CORSE
201114,6,10813,6166,15460,92,52,132,11,ILE-DE-FRANCE
201114,6,6271,2808,9734,114,51,177,76,OCCITANIE
201114,6,9059,3838,14280,150,64,236,32,HAUTS-DE-FRANCE
201114,6,3224,530,5918,96,16,176,28,NORMANDIE
201114,6,1479,0,3458,41,0,96,52,PAYS-DE-LA-LOIRE
201114,6,4099,1413,6785,83,29,137,93,PROVENCE-ALPES-COTE-D-AZUR
201113,6,7861,4747,10975,140,85,195,44,GRAND EST
201113,6,7021,3626,10416,121,62,180,75,NOUVELLE-AQUITAINE
201113,6,10860,7115,14605,143,94,192,84,AUVERGNE-RHONE-ALPES
201113,6,3464,1601,5327,120,55,185,27,BOURGOGNE-FRANCHE-COMTE
201113,6,5687,3531,7843,177,110,244,53,BRETAGNE
201113,6,4891,2713,7069,188,104,272,24,CENTRE-VAL-DE-LOIRE
201113,6,196,0,431,64,0,141,94,CORSE
201113,6,11051,6238,15864,94,53,135,11,ILE-DE-FRANCE
201113,6,3659,812,6506,66,14,118,76,OCCITANIE
201113,6,12360,6452,18268,205,107,303,32,HAUTS-DE-FRANCE
201113,6,3978,1007,6949,118,30,206,28,NORMANDIE
201113,6,2843,902,4784,79,25,133,52,PAYS-DE-LA-LOIRE
201113,6,6258,2908,9608,127,59,195,93,PROVENCE-ALPES-COTE-D-AZUR
201112,6,8332,4777,11887,148,85,211,44,GRAND EST
201112,6,8054,1547,14561,139,27,251,75,NOUVELLE-AQUITAINE
201112,6,11176,7578,14774,147,100,194,84,AUVERGNE-RHONE-ALPES
201112,6,4240,2168,6312,147,75,219,27,BOURGOGNE-FRANCHE-COMTE
201112,6,4616,2531,6701,143,78,208,53,BRETAGNE
201112,6,4185,1278,7092,161,49,273,24,CENTRE-VAL-DE-LOIRE
201112,6,523,208,838,172,69,275,94,CORSE
201112,6,13828,7852,19804,118,67,169,11,ILE-DE-FRANCE
201112,6,6468,2487,10449,117,45,189,76,OCCITANIE
201112,6,11885,6000,17770,197,100,294,32,HAUTS-DE-FRANCE
201112,6,1853,0,4331,55,0,129,28,NORMANDIE
201112,6,3713,1525,5901,104,43,165,52,PAYS-DE-LA-LOIRE
201112,6,5684,2708,8660,115,55,175,93,PROVENCE-ALPES-COTE-D-AZUR
201111,6,5436,2863,8009,97,51,143,44,GRAND EST
201111,6,4316,1786,6846,75,31,119,75,NOUVELLE-AQUITAINE
201111,6,10605,7199,14011,140,95,185,84,AUVERGNE-RHONE-ALPES
201111,6,2359,767,3951,82,27,137,27,BOURGOGNE-FRANCHE-COMTE
201111,6,4540,2734,6346,141,85,197,53,BRETAGNE
201111,6,7131,3564,10698,274,137,411,24,CENTRE-VAL-DE-LOIRE
201111,6,492,207,777,162,68,256,94,CORSE
201111,6,13998,8027,19969,119,68,170,11,ILE-DE-FRANCE
201111,6,5412,2056,8768,98,37,159,76,OCCITANIE
201111,6,5633,1928,9338,93,32,154,32,HAUTS-DE-FRANCE
201111,6,811,0,2125,24,0,63,28,NORMANDIE
201111,6,2496,657,4335,70,19,121,52,PAYS-DE-LA-LOIRE
201111,6,5421,2303,8539,110,47,173,93,PROVENCE-ALPES-COTE-D-AZUR
201110,6,6409,3561,9257,114,63,165,44,GRAND EST
201110,6,9655,5599,13711,167,97,237,75,NOUVELLE-AQUITAINE
201110,6,9099,5623,12575,120,74,166,84,AUVERGNE-RHONE-ALPES
201110,6,2159,806,3512,75,28,122,27,BOURGOGNE-FRANCHE-COMTE
201110,6,3802,2117,5487,118,66,170,53,BRETAGNE
201110,6,3577,1688,5466,138,65,211,24,CENTRE-VAL-DE-LOIRE
201110,6,214,12,416,70,4,136,94,CORSE
201110,6,13822,8819,18825,118,75,161,11,ILE-DE-FRANCE
201110,6,5914,2415,9413,107,43,171,76,OCCITANIE
201110,6,10770,5188,16352,178,86,270,32,HAUTS-DE-FRANCE
201110,6,4213,0,8481,125,0,252,28,NORMANDIE
201110,6,2603,674,4532,73,19,127,52,PAYS-DE-LA-LOIRE
201110,6,5164,2148,8180,104,43,165,93,PROVENCE-ALPES-COTE-D-AZUR
201109,6,7589,4504,10674,135,80,190,44,GRAND EST
201109,6,10585,6500,14670,183,112,254,75,NOUVELLE-AQUITAINE
201109,6,11608,7270,15946,153,96,210,84,AUVERGNE-RHONE-ALPES
201109,6,2997,872,5122,104,30,178,27,BOURGOGNE-FRANCHE-COMTE
201109,6,7598,5213,9983,236,162,310,53,BRETAGNE
201109,6,4882,2824,6940,188,109,267,24,CENTRE-VAL-DE-LOIRE
201109,6,310,29,591,102,10,194,94,CORSE
201109,6,19351,13443,25259,165,115,215,11,ILE-DE-FRANCE
201109,6,11125,6332,15918,202,115,289,76,OCCITANIE
201109,6,7250,2361,12139,120,39,201,32,HAUTS-DE-FRANCE
201109,6,1975,0,4222,59,0,126,28,NORMANDIE
201109,6,3238,1271,5205,90,35,145,52,PAYS-DE-LA-LOIRE
201109,6,5737,2179,9295,116,44,188,93,PROVENCE-ALPES-COTE-D-AZUR
201108,6,9748,5262,14234,173,93,253,44,GRAND EST
201108,6,9800,5661,13939,169,98,240,75,NOUVELLE-AQUITAINE
201108,6,10857,7138,14576,143,94,192,84,AUVERGNE-RHONE-ALPES
201108,6,3224,1337,5111,112,46,178,27,BOURGOGNE-FRANCHE-COMTE
201108,6,6594,4389,8799,205,137,273,53,BRETAGNE
201108,6,3299,1782,4816,127,69,185,24,CENTRE-VAL-DE-LOIRE
201108,6,385,206,564,126,67,185,94,CORSE
201108,6,13842,8432,19252,118,72,164,11,ILE-DE-FRANCE
201108,6,10153,5846,14460,184,106,262,76,OCCITANIE
201108,6,14185,5884,22486,235,98,372,32,HAUTS-DE-FRANCE
201108,6,4771,231,9311,142,7,277,28,NORMANDIE
201108,6,3449,0,8350,96,0,233,52,PAYS-DE-LA-LOIRE
201108,6,5065,950,9180,102,19,185,93,PROVENCE-ALPES-COTE-D-AZUR
201107,6,15282,9825,20739,271,174,368,44,GRAND EST
201107,6,8111,4190,12032,140,72,208,75,NOUVELLE-AQUITAINE
201107,6,11604,8043,15165,153,106,200,84,AUVERGNE-RHONE-ALPES
201107,6,3137,1521,4753,109,53,165,27,BOURGOGNE-FRANCHE-COMTE
201107,6,8706,6212,11200,270,193,347,53,BRETAGNE
201107,6,5058,2649,7467,195,102,288,24,CENTRE-VAL-DE-LOIRE
201107,6,888,386,1390,292,127,457,94,CORSE
201107,6,20701,5341,36061,176,45,307,11,ILE-DE-FRANCE
201107,6,7934,4471,11397,144,81,207,76,OCCITANIE
201107,6,16143,8945,23341,267,148,386,32,HAUTS-DE-FRANCE
201107,6,7101,2325,11877,211,69,353,28,NORMANDIE
201107,6,5813,2957,8669,162,82,242,52,PAYS-DE-LA-LOIRE
201107,6,7928,4381,11475,160,88,232,93,PROVENCE-ALPES-COTE-D-AZUR
201106,6,12192,7816,16568,216,138,294,44,GRAND EST
201106,6,8155,4392,11918,141,76,206,75,NOUVELLE-AQUITAINE
201106,6,14677,10896,18458,193,143,243,84,AUVERGNE-RHONE-ALPES
201106,6,3986,2318,5654,138,80,196,27,BOURGOGNE-FRANCHE-COMTE
201106,6,6721,4500,8942,209,140,278,53,BRETAGNE
201106,6,4515,2693,6337,174,104,244,24,CENTRE-VAL-DE-LOIRE
201106,6,544,132,956,179,44,314,94,CORSE
201106,6,15581,9554,21608,133,82,184,11,ILE-DE-FRANCE
201106,6,13996,9442,18550,254,171,337,76,OCCITANIE
201106,6,20386,13617,27155,338,226,450,32,HAUTS-DE-FRANCE
201106,6,4429,744,8114,132,22,242,28,NORMANDIE
201106,6,5713,2907,8519,159,81,237,52,PAYS-DE-LA-LOIRE
201106,6,7783,4639,10927,157,93,221,93,PROVENCE-ALPES-COTE-D-AZUR
201105,6,16211,11465,20957,288,204,372,44,GRAND EST
201105,6,12760,8715,16805,220,150,290,75,NOUVELLE-AQUITAINE
201105,6,14623,10929,18317,192,143,241,84,AUVERGNE-RHONE-ALPES
201105,6,3762,2287,5237,131,80,182,27,BOURGOGNE-FRANCHE-COMTE
201105,6,7338,5216,9460,228,162,294,53,BRETAGNE
201105,6,5827,3874,7780,224,149,299,24,CENTRE-VAL-DE-LOIRE
201105,6,460,88,832,151,29,273,94,CORSE
201105,6,19547,12963,26131,166,110,222,11,ILE-DE-FRANCE
201105,6,8007,4811,11203,145,87,203,76,OCCITANIE
201105,6,16919,11186,22652,280,185,375,32,HAUTS-DE-FRANCE
201105,6,4814,835,8793,143,25,261,28,NORMANDIE
201105,6,5718,2924,8512,160,82,238,52,PAYS-DE-LA-LOIRE
201105,6,9285,6010,12560,188,122,254,93,PROVENCE-ALPES-COTE-D-AZUR
201104,6,14210,10354,18066,252,184,320,44,GRAND EST
201104,6,14481,9969,18993,250,172,328,75,NOUVELLE-AQUITAINE
201104,6,11770,8594,14946,155,113,197,84,AUVERGNE-RHONE-ALPES
201104,6,5846,3762,7930,203,131,275,27,BOURGOGNE-FRANCHE-COMTE
201104,6,7516,5477,9555,233,170,296,53,BRETAGNE
201104,6,6801,4722,8880,262,182,342,24,CENTRE-VAL-DE-LOIRE
201104,6,890,540,1240,292,177,407,94,CORSE
201104,6,23309,16005,30613,199,137,261,11,ILE-DE-FRANCE
201104,6,12612,8120,17104,229,147,311,76,OCCITANIE
201104,6,24695,17064,32326,409,283,535,32,HAUTS-DE-FRANCE
201104,6,8563,3409,13717,255,102,408,28,NORMANDIE
201104,6,5745,2906,8584,160,81,239,52,PAYS-DE-LA-LOIRE
201104,6,9814,6320,13308,198,127,269,93,PROVENCE-ALPES-COTE-D-AZUR
201103,6,11771,8562,14980,209,152,266,44,GRAND EST
201103,6,15381,10925,19837,266,189,343,75,NOUVELLE-AQUITAINE
201103,6,17806,13811,21801,234,181,287,84,AUVERGNE-RHONE-ALPES
201103,6,5338,3243,7433,185,112,258,27,BOURGOGNE-FRANCHE-COMTE
201103,6,11092,8465,13719,345,263,427,53,BRETAGNE
201103,6,5458,3635,7281,210,140,280,24,CENTRE-VAL-DE-LOIRE
201103,6,1133,753,1513,372,247,497,94,CORSE
201103,6,22794,16164,29424,194,138,250,11,ILE-DE-FRANCE
201103,6,16245,10744,21746,295,195,395,76,OCCITANIE
201103,6,25888,17943,33833,429,297,561,32,HAUTS-DE-FRANCE
201103,6,9464,4289,14639,281,127,435,28,NORMANDIE
201103,6,6453,0,13046,180,0,364,52,PAYS-DE-LA-LOIRE
201103,6,12229,8331,16127,247,168,326,93,PROVENCE-ALPES-COTE-D-AZUR
201102,6,19282,15213,23351,342,270,414,44,GRAND EST
201102,6,19043,14283,23803,329,247,411,75,NOUVELLE-AQUITAINE
201102,6,24579,19787,29371,324,261,387,84,AUVERGNE-RHONE-ALPES
201102,6,7935,5533,10337,276,193,359,27,BOURGOGNE-FRANCHE-COMTE
201102,6,11258,8689,13827,350,270,430,53,BRETAGNE
201102,6,12653,9821,15485,487,378,596,24,CENTRE-VAL-DE-LOIRE
201102,6,820,401,1239,269,131,407,94,CORSE
201102,6,27909,21026,34792,238,179,297,11,ILE-DE-FRANCE
201102,6,21798,16313,27283,396,296,496,76,OCCITANIE
