week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201721,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201720,3,0,0,0,0,0,0,44,GRAND EST
201720,3,242,0,913,4,0,15,75,NOUVELLE-AQUITAINE
201720,3,351,0,1052,4,0,13,84,AUVERGNE-RHONE-ALPES
201720,3,15,0,98,1,0,4,27,BOURGOGNE-FRANCHE-COMTE
201720,3,0,0,0,0,0,0,53,BRETAGNE
201720,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201720,3,0,0,0,0,0,0,94,CORSE
201720,3,753,0,2000,6,0,16,11,ILE-DE-FRANCE
201720,3,0,0,0,0,0,0,76,OCCITANIE
201720,3,336,0,751,6,0,13,32,HAUTS-DE-FRANCE
201720,3,220,0,642,6,0,18,28,NORMANDIE
201720,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201720,3,430,0,1082,9,0,22,93,PROVENCE-ALPES-COTE-D-AZUR
201719,3,89,0,365,2,0,7,44,GRAND EST
201719,3,206,0,519,3,0,8,75,NOUVELLE-AQUITAINE
201719,3,24,0,75,0,0,1,84,AUVERGNE-RHONE-ALPES
201719,3,105,0,325,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201719,3,0,0,0,0,0,0,53,BRETAGNE
201719,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201719,3,0,0,0,0,0,0,94,CORSE
201719,3,734,0,1571,6,0,13,11,ILE-DE-FRANCE
201719,3,0,0,0,0,0,0,76,OCCITANIE
201719,3,307,0,733,5,0,12,32,HAUTS-DE-FRANCE
201719,3,119,0,389,3,0,11,28,NORMANDIE
201719,3,163,0,482,4,0,12,52,PAYS-DE-LA-LOIRE
201719,3,450,0,1084,9,0,22,93,PROVENCE-ALPES-COTE-D-AZUR
201718,3,115,0,405,2,0,7,44,GRAND EST
201718,3,63,0,277,1,0,5,75,NOUVELLE-AQUITAINE
201718,3,42,0,157,1,0,2,84,AUVERGNE-RHONE-ALPES
201718,3,85,0,252,3,0,9,27,BOURGOGNE-FRANCHE-COMTE
201718,3,128,0,424,4,0,13,53,BRETAGNE
201718,3,75,0,265,3,0,10,24,CENTRE-VAL-DE-LOIRE
201718,3,0,0,0,0,0,0,94,CORSE
201718,3,1154,0,2670,10,0,23,11,ILE-DE-FRANCE
201718,3,0,0,0,0,0,0,76,OCCITANIE
201718,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201718,3,0,0,0,0,0,0,28,NORMANDIE
201718,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201718,3,91,0,373,2,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
201717,3,0,0,0,0,0,0,44,GRAND EST
201717,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201717,3,265,0,585,3,0,7,84,AUVERGNE-RHONE-ALPES
201717,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201717,3,51,0,238,2,0,8,53,BRETAGNE
201717,3,50,0,205,2,0,8,24,CENTRE-VAL-DE-LOIRE
201717,3,0,0,0,0,0,0,94,CORSE
201717,3,549,0,1746,5,0,15,11,ILE-DE-FRANCE
201717,3,195,0,582,3,0,10,76,OCCITANIE
201717,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201717,3,149,0,441,4,0,13,28,NORMANDIE
201717,3,321,0,950,9,0,26,52,PAYS-DE-LA-LOIRE
201717,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201716,3,0,0,0,0,0,0,44,GRAND EST
201716,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201716,3,389,0,1077,5,0,14,84,AUVERGNE-RHONE-ALPES
201716,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201716,3,0,0,0,0,0,0,53,BRETAGNE
201716,3,307,0,732,12,0,28,24,CENTRE-VAL-DE-LOIRE
201716,3,62,0,155,19,0,48,94,CORSE
201716,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201716,3,302,0,720,5,0,12,76,OCCITANIE
201716,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201716,3,0,0,0,0,0,0,28,NORMANDIE
201716,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201716,3,113,0,457,2,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
201715,3,0,0,0,0,0,0,44,GRAND EST
201715,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201715,3,332,0,962,4,0,12,84,AUVERGNE-RHONE-ALPES
201715,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201715,3,0,0,0,0,0,0,53,BRETAGNE
201715,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201715,3,42,0,114,13,0,35,94,CORSE
201715,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201715,3,0,0,0,0,0,0,76,OCCITANIE
201715,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201715,3,0,0,0,0,0,0,28,NORMANDIE
201715,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201715,3,213,0,761,4,0,15,93,PROVENCE-ALPES-COTE-D-AZUR
201714,3,0,0,0,0,0,0,44,GRAND EST
201714,3,69,0,499,1,0,8,75,NOUVELLE-AQUITAINE
201714,3,186,0,614,2,0,7,84,AUVERGNE-RHONE-ALPES
201714,3,223,0,661,8,0,23,27,BOURGOGNE-FRANCHE-COMTE
201714,3,0,0,0,0,0,0,53,BRETAGNE
201714,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201714,3,0,0,0,0,0,0,94,CORSE
201714,3,270,0,1077,2,0,9,11,ILE-DE-FRANCE
201714,3,29,0,189,0,0,3,76,OCCITANIE
201714,3,72,0,356,1,0,6,32,HAUTS-DE-FRANCE
201714,3,0,0,0,0,0,0,28,NORMANDIE
201714,3,52,0,320,1,0,8,52,PAYS-DE-LA-LOIRE
201714,3,163,0,555,3,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
201713,3,153,0,453,3,0,8,44,GRAND EST
201713,3,1370,0,2801,23,0,47,75,NOUVELLE-AQUITAINE
201713,3,57,0,196,1,0,3,84,AUVERGNE-RHONE-ALPES
201713,3,724,15,1433,25,1,49,27,BOURGOGNE-FRANCHE-COMTE
201713,3,0,0,0,0,0,0,53,BRETAGNE
201713,3,323,0,881,12,0,33,24,CENTRE-VAL-DE-LOIRE
201713,3,0,0,0,0,0,0,94,CORSE
201713,3,1198,0,3007,10,0,25,11,ILE-DE-FRANCE
201713,3,223,0,655,4,0,11,76,OCCITANIE
201713,3,507,0,1212,8,0,20,32,HAUTS-DE-FRANCE
201713,3,75,0,282,2,0,8,28,NORMANDIE
201713,3,413,0,1288,11,0,34,52,PAYS-DE-LA-LOIRE
201713,3,813,0,1750,16,0,35,93,PROVENCE-ALPES-COTE-D-AZUR
201712,3,0,0,0,0,0,0,44,GRAND EST
201712,3,1027,0,2678,17,0,44,75,NOUVELLE-AQUITAINE
201712,3,690,162,1218,9,2,16,84,AUVERGNE-RHONE-ALPES
201712,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201712,3,135,0,389,4,0,12,53,BRETAGNE
201712,3,183,0,440,7,0,17,24,CENTRE-VAL-DE-LOIRE
201712,3,6,0,30,2,0,9,94,CORSE
201712,3,459,0,937,4,0,8,11,ILE-DE-FRANCE
201712,3,208,0,517,4,0,9,76,OCCITANIE
201712,3,949,63,1835,16,1,31,32,HAUTS-DE-FRANCE
201712,3,493,0,1010,14,0,29,28,NORMANDIE
201712,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201712,3,2023,233,3813,40,4,76,93,PROVENCE-ALPES-COTE-D-AZUR
201711,3,370,0,882,7,0,16,44,GRAND EST
201711,3,496,0,1646,8,0,27,75,NOUVELLE-AQUITAINE
201711,3,543,0,1198,7,0,15,84,AUVERGNE-RHONE-ALPES
201711,3,2400,892,3908,83,31,135,27,BOURGOGNE-FRANCHE-COMTE
201711,3,230,0,589,7,0,18,53,BRETAGNE
201711,3,108,0,321,4,0,12,24,CENTRE-VAL-DE-LOIRE
201711,3,42,0,104,13,0,32,94,CORSE
201711,3,425,0,907,4,0,8,11,ILE-DE-FRANCE
201711,3,0,0,0,0,0,0,76,OCCITANIE
201711,3,71,0,311,1,0,5,32,HAUTS-DE-FRANCE
201711,3,159,0,572,5,0,17,28,NORMANDIE
201711,3,321,0,950,9,0,26,52,PAYS-DE-LA-LOIRE
201711,3,1877,158,3596,37,3,71,93,PROVENCE-ALPES-COTE-D-AZUR
201710,3,753,0,1536,13,0,27,44,GRAND EST
201710,3,363,0,1051,6,0,17,75,NOUVELLE-AQUITAINE
201710,3,1130,86,2174,14,1,27,84,AUVERGNE-RHONE-ALPES
201710,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201710,3,360,0,790,11,0,24,53,BRETAGNE
201710,3,269,0,613,10,0,23,24,CENTRE-VAL-DE-LOIRE
201710,3,51,0,126,16,0,39,94,CORSE
201710,3,1861,0,3861,15,0,32,11,ILE-DE-FRANCE
201710,3,1062,80,2044,18,1,35,76,OCCITANIE
201710,3,2285,819,3751,37,13,61,32,HAUTS-DE-FRANCE
201710,3,760,0,1580,22,0,46,28,NORMANDIE
201710,3,59,0,304,2,0,8,52,PAYS-DE-LA-LOIRE
201710,3,1564,0,3164,31,0,63,93,PROVENCE-ALPES-COTE-D-AZUR
201709,3,1841,405,3277,32,7,57,44,GRAND EST
201709,3,635,0,1416,11,0,24,75,NOUVELLE-AQUITAINE
201709,3,2612,1056,4168,33,13,53,84,AUVERGNE-RHONE-ALPES
201709,3,411,0,999,14,0,34,27,BOURGOGNE-FRANCHE-COMTE
201709,3,164,0,489,5,0,15,53,BRETAGNE
201709,3,438,0,902,17,0,35,24,CENTRE-VAL-DE-LOIRE
201709,3,69,0,171,21,0,52,94,CORSE
201709,3,1515,41,2989,13,1,25,11,ILE-DE-FRANCE
201709,3,781,0,1806,13,0,31,76,OCCITANIE
201709,3,1356,151,2561,22,2,42,32,HAUTS-DE-FRANCE
201709,3,410,0,966,12,0,28,28,NORMANDIE
201709,3,281,0,808,7,0,21,52,PAYS-DE-LA-LOIRE
201709,3,2125,11,4239,42,0,84,93,PROVENCE-ALPES-COTE-D-AZUR
201708,3,2505,890,4120,44,16,72,44,GRAND EST
201708,3,2010,0,4128,33,0,68,75,NOUVELLE-AQUITAINE
201708,3,4054,2408,5700,51,30,72,84,AUVERGNE-RHONE-ALPES
201708,3,943,0,1889,32,0,65,27,BOURGOGNE-FRANCHE-COMTE
201708,3,223,0,588,7,0,18,53,BRETAGNE
201708,3,520,71,969,20,3,37,24,CENTRE-VAL-DE-LOIRE
201708,3,266,90,442,82,28,136,94,CORSE
201708,3,6963,2424,11502,57,20,94,11,ILE-DE-FRANCE
201708,3,2425,842,4008,42,15,69,76,OCCITANIE
201708,3,1856,328,3384,30,5,55,32,HAUTS-DE-FRANCE
201708,3,1609,319,2899,47,9,85,28,NORMANDIE
201708,3,2850,0,6300,76,0,168,52,PAYS-DE-LA-LOIRE
201708,3,3513,578,6448,70,12,128,93,PROVENCE-ALPES-COTE-D-AZUR
201707,3,3469,1523,5415,61,27,95,44,GRAND EST
201707,3,7288,3573,11003,121,59,183,75,NOUVELLE-AQUITAINE
201707,3,7731,5608,9854,97,70,124,84,AUVERGNE-RHONE-ALPES
201707,3,1582,557,2607,54,19,89,27,BOURGOGNE-FRANCHE-COMTE
201707,3,2560,933,4187,76,28,124,53,BRETAGNE
201707,3,1842,792,2892,70,30,110,24,CENTRE-VAL-DE-LOIRE
201707,3,418,208,628,128,63,193,94,CORSE
201707,3,5754,2251,9257,47,18,76,11,ILE-DE-FRANCE
201707,3,2307,931,3683,40,16,64,76,OCCITANIE
201707,3,3001,1176,4826,49,19,79,32,HAUTS-DE-FRANCE
201707,3,2825,1386,4264,83,41,125,28,NORMANDIE
201707,3,1176,0,2558,31,0,68,52,PAYS-DE-LA-LOIRE
201707,3,7536,3909,11163,150,78,222,93,PROVENCE-ALPES-COTE-D-AZUR
201706,3,7154,4484,9824,126,79,173,44,GRAND EST
201706,3,13591,7009,20173,226,116,336,75,NOUVELLE-AQUITAINE
201706,3,11147,8648,13646,140,109,171,84,AUVERGNE-RHONE-ALPES
201706,3,2204,1063,3345,76,37,115,27,BOURGOGNE-FRANCHE-COMTE
201706,3,2472,1034,3910,74,31,117,53,BRETAGNE
201706,3,3674,2294,5054,139,87,191,24,CENTRE-VAL-DE-LOIRE
201706,3,530,284,776,163,88,238,94,CORSE
201706,3,10028,5172,14884,83,43,123,11,ILE-DE-FRANCE
201706,3,5776,3310,8242,99,57,141,76,OCCITANIE
201706,3,5732,3297,8167,94,54,134,32,HAUTS-DE-FRANCE
201706,3,4133,2221,6045,121,65,177,28,NORMANDIE
201706,3,6940,3019,10861,184,80,288,52,PAYS-DE-LA-LOIRE
201706,3,9820,6640,13000,195,132,258,93,PROVENCE-ALPES-COTE-D-AZUR
201705,3,18250,14619,21881,321,257,385,44,GRAND EST
201705,3,17463,12815,22111,291,214,368,75,NOUVELLE-AQUITAINE
201705,3,16776,13570,19982,211,171,251,84,AUVERGNE-RHONE-ALPES
201705,3,4331,2871,5791,149,99,199,27,BOURGOGNE-FRANCHE-COMTE
201705,3,5818,3766,7870,173,112,234,53,BRETAGNE
201705,3,8613,6894,10332,326,261,391,24,CENTRE-VAL-DE-LOIRE
201705,3,580,338,822,178,104,252,94,CORSE
201705,3,24982,18083,31881,206,149,263,11,ILE-DE-FRANCE
201705,3,13601,10232,16970,233,175,291,76,OCCITANIE
201705,3,21457,16982,25932,352,279,425,32,HAUTS-DE-FRANCE
201705,3,10152,6833,13471,297,200,394,28,NORMANDIE
201705,3,13274,8369,18179,352,222,482,52,PAYS-DE-LA-LOIRE
201705,3,16204,11523,20885,322,229,415,93,PROVENCE-ALPES-COTE-D-AZUR
201704,3,20524,15728,25320,361,277,445,44,GRAND EST
201704,3,16611,12273,20949,276,204,348,75,NOUVELLE-AQUITAINE
201704,3,27257,22996,31518,343,289,397,84,AUVERGNE-RHONE-ALPES
201704,3,4738,2847,6629,163,98,228,27,BOURGOGNE-FRANCHE-COMTE
201704,3,9039,6150,11928,269,183,355,53,BRETAGNE
201704,3,11455,9531,13379,434,361,507,24,CENTRE-VAL-DE-LOIRE
201704,3,864,596,1132,265,183,347,94,CORSE
201704,3,41048,32378,49718,339,267,411,11,ILE-DE-FRANCE
201704,3,28286,22667,33905,485,389,581,76,OCCITANIE
201704,3,26467,21517,31417,434,353,515,32,HAUTS-DE-FRANCE
201704,3,11931,8240,15622,349,241,457,28,NORMANDIE
201704,3,22550,15445,29655,599,410,788,52,PAYS-DE-LA-LOIRE
201704,3,27267,21268,33266,541,422,660,93,PROVENCE-ALPES-COTE-D-AZUR
201703,3,17709,12939,22479,312,228,396,44,GRAND EST
201703,3,19491,14202,24780,324,236,412,75,NOUVELLE-AQUITAINE
201703,3,30823,26574,35072,387,334,440,84,AUVERGNE-RHONE-ALPES
201703,3,8673,6388,10958,298,219,377,27,BOURGOGNE-FRANCHE-COMTE
201703,3,10739,7583,13895,319,225,413,53,BRETAGNE
201703,3,8333,6635,10031,315,251,379,24,CENTRE-VAL-DE-LOIRE
201703,3,1174,864,1484,361,266,456,94,CORSE
201703,3,40843,32080,49606,337,265,409,11,ILE-DE-FRANCE
201703,3,29438,24438,34438,505,419,591,76,OCCITANIE
201703,3,21846,17498,26194,358,287,429,32,HAUTS-DE-FRANCE
201703,3,14748,10584,18912,432,310,554,28,NORMANDIE
201703,3,10424,6547,14301,277,174,380,52,PAYS-DE-LA-LOIRE
201703,3,38065,31596,44534,755,627,883,93,PROVENCE-ALPES-COTE-D-AZUR
201702,3,16896,13325,20467,297,234,360,44,GRAND EST
201702,3,18038,11076,25000,300,184,416,75,NOUVELLE-AQUITAINE
201702,3,36492,31941,41043,459,402,516,84,AUVERGNE-RHONE-ALPES
201702,3,8410,5929,10891,289,204,374,27,BOURGOGNE-FRANCHE-COMTE
201702,3,7224,4748,9700,215,141,289,53,BRETAGNE
201702,3,12257,10292,14222,464,390,538,24,CENTRE-VAL-DE-LOIRE
201702,3,1472,1133,1811,452,348,556,94,CORSE
201702,3,47728,37979,57477,394,314,474,11,ILE-DE-FRANCE
201702,3,30879,26031,35727,530,447,613,76,OCCITANIE
201702,3,17024,12960,21088,279,212,346,32,HAUTS-DE-FRANCE
201702,3,15133,10975,19291,443,321,565,28,NORMANDIE
201702,3,10578,5868,15288,281,156,406,52,PAYS-DE-LA-LOIRE
201702,3,35866,28939,42793,712,575,849,93,PROVENCE-ALPES-COTE-D-AZUR
201701,3,21673,17533,25813,382,309,455,44,GRAND EST
201701,3,16625,11626,21624,277,194,360,75,NOUVELLE-AQUITAINE
201701,3,44488,38893,50083,559,489,629,84,AUVERGNE-RHONE-ALPES
201701,3,8887,6375,11399,306,220,392,27,BOURGOGNE-FRANCHE-COMTE
201701,3,7059,4369,9749,210,130,290,53,BRETAGNE
201701,3,8208,6506,9910,311,247,375,24,CENTRE-VAL-DE-LOIRE
201701,3,1295,969,1621,398,298,498,94,CORSE
201701,3,54693,43566,65820,451,359,543,11,ILE-DE-FRANCE
201701,3,23357,19136,27578,401,329,473,76,OCCITANIE
201701,3,15518,11729,19307,254,192,316,32,HAUTS-DE-FRANCE
201701,3,9934,6797,13071,291,199,383,28,NORMANDIE
201701,3,5544,2663,8425,147,71,223,52,PAYS-DE-LA-LOIRE
201701,3,27985,22447,33523,555,445,665,93,PROVENCE-ALPES-COTE-D-AZUR
201652,3,13151,9989,16313,232,176,288,44,GRAND EST
201652,3,14468,9340,19596,241,156,326,75,NOUVELLE-AQUITAINE
201652,3,52836,46675,58997,664,587,741,84,AUVERGNE-RHONE-ALPES
201652,3,12909,9795,16023,444,337,551,27,BOURGOGNE-FRANCHE-COMTE
201652,3,7175,4352,9998,213,129,297,53,BRETAGNE
201652,3,3575,2260,4890,135,85,185,24,CENTRE-VAL-DE-LOIRE
201652,3,1222,774,1670,375,237,513,94,CORSE
201652,3,29536,20866,38206,244,172,316,11,ILE-DE-FRANCE
201652,3,20739,15362,26116,356,264,448,76,OCCITANIE
201652,3,19811,14968,24654,325,246,404,32,HAUTS-DE-FRANCE
201652,3,7297,4496,10098,214,132,296,28,NORMANDIE
201652,3,9472,5156,13788,252,137,367,52,PAYS-DE-LA-LOIRE
201652,3,21797,15597,27997,433,310,556,93,PROVENCE-ALPES-COTE-D-AZUR
201651,3,12694,8852,16536,223,155,291,44,GRAND EST
201651,3,9853,5984,13722,164,100,228,75,NOUVELLE-AQUITAINE
201651,3,42247,36745,47749,531,462,600,84,AUVERGNE-RHONE-ALPES
201651,3,13608,10146,17070,468,349,587,27,BOURGOGNE-FRANCHE-COMTE
201651,3,6052,3363,8741,180,100,260,53,BRETAGNE
201651,3,3493,2120,4866,132,80,184,24,CENTRE-VAL-DE-LOIRE
201651,3,519,290,748,159,89,229,94,CORSE
201651,3,21758,14980,28536,180,124,236,11,ILE-DE-FRANCE
201651,3,14575,10493,18657,250,180,320,76,OCCITANIE
201651,3,10740,6634,14846,176,109,243,32,HAUTS-DE-FRANCE
201651,3,10409,6256,14562,305,183,427,28,NORMANDIE
201651,3,7890,3966,11814,210,106,314,52,PAYS-DE-LA-LOIRE
201651,3,18330,12917,23743,364,257,471,93,PROVENCE-ALPES-COTE-D-AZUR
201650,3,7497,4966,10028,132,87,177,44,GRAND EST
201650,3,7073,3702,10444,118,62,174,75,NOUVELLE-AQUITAINE
201650,3,21941,18099,25783,276,228,324,84,AUVERGNE-RHONE-ALPES
201650,3,9100,6399,11801,313,220,406,27,BOURGOGNE-FRANCHE-COMTE
201650,3,6705,4277,9133,199,127,271,53,BRETAGNE
201650,3,2426,1352,3500,92,51,133,24,CENTRE-VAL-DE-LOIRE
201650,3,417,230,604,128,70,186,94,CORSE
201650,3,21606,15188,28024,178,125,231,11,ILE-DE-FRANCE
201650,3,10397,7444,13350,178,127,229,76,OCCITANIE
201650,3,9522,6222,12822,156,102,210,32,HAUTS-DE-FRANCE
201650,3,3975,2098,5852,116,61,171,28,NORMANDIE
201650,3,5257,2183,8331,140,58,222,52,PAYS-DE-LA-LOIRE
201650,3,12079,8466,15692,240,168,312,93,PROVENCE-ALPES-COTE-D-AZUR
201649,3,4397,2595,6199,77,45,109,44,GRAND EST
201649,3,6281,2825,9737,104,47,161,75,NOUVELLE-AQUITAINE
201649,3,11224,8441,14007,141,106,176,84,AUVERGNE-RHONE-ALPES
201649,3,2437,871,4003,84,30,138,27,BOURGOGNE-FRANCHE-COMTE
201649,3,5218,2967,7469,155,88,222,53,BRETAGNE
201649,3,2128,764,3492,81,29,133,24,CENTRE-VAL-DE-LOIRE
201649,3,347,177,517,107,55,159,94,CORSE
201649,3,17111,11293,22929,141,93,189,11,ILE-DE-FRANCE
201649,3,4940,2142,7738,85,37,133,76,OCCITANIE
201649,3,5877,3492,8262,96,57,135,32,HAUTS-DE-FRANCE
201649,3,2726,1154,4298,80,34,126,28,NORMANDIE
201649,3,3254,734,5774,86,19,153,52,PAYS-DE-LA-LOIRE
201649,3,8578,5189,11967,170,103,237,93,PROVENCE-ALPES-COTE-D-AZUR
201648,3,2084,782,3386,37,14,60,44,GRAND EST
201648,3,2349,940,3758,39,16,62,75,NOUVELLE-AQUITAINE
201648,3,6842,4716,8968,86,59,113,84,AUVERGNE-RHONE-ALPES
201648,3,839,0,1742,29,0,60,27,BOURGOGNE-FRANCHE-COMTE
201648,3,3223,1098,5348,96,33,159,53,BRETAGNE
201648,3,1207,388,2026,46,15,77,24,CENTRE-VAL-DE-LOIRE
201648,3,260,101,419,80,31,129,94,CORSE
201648,3,5551,2693,8409,46,22,70,11,ILE-DE-FRANCE
201648,3,1853,669,3037,32,12,52,76,OCCITANIE
201648,3,1911,667,3155,31,11,51,32,HAUTS-DE-FRANCE
201648,3,2298,671,3925,67,19,115,28,NORMANDIE
201648,3,1775,174,3376,47,4,90,52,PAYS-DE-LA-LOIRE
201648,3,4925,2167,7683,98,43,153,93,PROVENCE-ALPES-COTE-D-AZUR
201647,3,1810,448,3172,32,8,56,44,GRAND EST
201647,3,774,0,1630,13,0,27,75,NOUVELLE-AQUITAINE
201647,3,3867,2096,5638,49,27,71,84,AUVERGNE-RHONE-ALPES
201647,3,731,71,1391,25,2,48,27,BOURGOGNE-FRANCHE-COMTE
201647,3,2461,838,4084,73,25,121,53,BRETAGNE
201647,3,354,26,682,13,1,25,24,CENTRE-VAL-DE-LOIRE
201647,3,200,56,344,61,17,105,94,CORSE
201647,3,2829,750,4908,23,6,40,11,ILE-DE-FRANCE
201647,3,1087,122,2052,19,2,36,76,OCCITANIE
201647,3,1756,307,3205,29,5,53,32,HAUTS-DE-FRANCE
201647,3,1930,32,3828,56,0,112,28,NORMANDIE
201647,3,71,0,349,2,0,9,52,PAYS-DE-LA-LOIRE
201647,3,2901,959,4843,58,19,97,93,PROVENCE-ALPES-COTE-D-AZUR
201646,3,1427,332,2522,25,6,44,44,GRAND EST
201646,3,752,0,1631,13,0,28,75,NOUVELLE-AQUITAINE
201646,3,2579,1187,3971,32,15,49,84,AUVERGNE-RHONE-ALPES
201646,3,853,118,1588,29,4,54,27,BOURGOGNE-FRANCHE-COMTE
201646,3,999,56,1942,30,2,58,53,BRETAGNE
201646,3,661,152,1170,25,6,44,24,CENTRE-VAL-DE-LOIRE
201646,3,156,35,277,48,11,85,94,CORSE
201646,3,5520,2722,8318,46,23,69,11,ILE-DE-FRANCE
201646,3,1249,228,2270,21,3,39,76,OCCITANIE
201646,3,2343,196,4490,38,3,73,32,HAUTS-DE-FRANCE
201646,3,535,0,1104,16,0,33,28,NORMANDIE
201646,3,470,0,1659,12,0,44,52,PAYS-DE-LA-LOIRE
201646,3,1398,35,2761,28,1,55,93,PROVENCE-ALPES-COTE-D-AZUR
201645,3,1007,0,2072,18,0,37,44,GRAND EST
201645,3,1229,0,2592,20,0,43,75,NOUVELLE-AQUITAINE
201645,3,2453,1069,3837,31,14,48,84,AUVERGNE-RHONE-ALPES
201645,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201645,3,1179,149,2209,35,4,66,53,BRETAGNE
201645,3,177,0,464,7,0,18,24,CENTRE-VAL-DE-LOIRE
201645,3,102,6,198,31,1,61,94,CORSE
201645,3,3139,868,5410,26,7,45,11,ILE-DE-FRANCE
201645,3,1369,284,2454,23,4,42,76,OCCITANIE
201645,3,1951,467,3435,32,8,56,32,HAUTS-DE-FRANCE
201645,3,282,0,662,8,0,19,28,NORMANDIE
201645,3,313,0,1284,8,0,34,52,PAYS-DE-LA-LOIRE
201645,3,433,0,1040,9,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
201644,3,419,0,1014,7,0,17,44,GRAND EST
201644,3,922,0,2191,15,0,36,75,NOUVELLE-AQUITAINE
201644,3,1242,248,2236,16,4,28,84,AUVERGNE-RHONE-ALPES
201644,3,439,0,1096,15,0,38,27,BOURGOGNE-FRANCHE-COMTE
201644,3,1124,0,2311,33,0,68,53,BRETAGNE
201644,3,104,0,271,4,0,10,24,CENTRE-VAL-DE-LOIRE
201644,3,75,0,161,23,0,50,94,CORSE
201644,3,2434,311,4557,20,2,38,11,ILE-DE-FRANCE
201644,3,3338,615,6061,57,10,104,76,OCCITANIE
201644,3,2486,383,4589,41,7,75,32,HAUTS-DE-FRANCE
201644,3,1223,0,2607,36,0,77,28,NORMANDIE
201644,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201644,3,826,0,1780,16,0,35,93,PROVENCE-ALPES-COTE-D-AZUR
201643,3,1006,0,2120,18,0,38,44,GRAND EST
201643,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201643,3,1258,376,2140,16,5,27,84,AUVERGNE-RHONE-ALPES
201643,3,1124,235,2013,39,8,70,27,BOURGOGNE-FRANCHE-COMTE
201643,3,124,0,541,4,0,16,53,BRETAGNE
201643,3,53,0,173,2,0,7,24,CENTRE-VAL-DE-LOIRE
201643,3,167,35,299,51,10,92,94,CORSE
201643,3,2859,227,5491,24,2,46,11,ILE-DE-FRANCE
201643,3,557,0,1550,10,0,27,76,OCCITANIE
201643,3,1572,0,3207,26,0,53,32,HAUTS-DE-FRANCE
201643,3,0,0,0,0,0,0,28,NORMANDIE
201643,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201643,3,449,0,1150,9,0,23,93,PROVENCE-ALPES-COTE-D-AZUR
201642,3,622,0,1441,11,0,25,44,GRAND EST
201642,3,227,0,720,4,0,12,75,NOUVELLE-AQUITAINE
201642,3,2761,1279,4243,35,16,54,84,AUVERGNE-RHONE-ALPES
201642,3,1428,371,2485,49,13,85,27,BOURGOGNE-FRANCHE-COMTE
201642,3,326,0,798,10,0,24,53,BRETAGNE
201642,3,619,1,1237,23,0,46,24,CENTRE-VAL-DE-LOIRE
201642,3,108,9,207,33,3,63,94,CORSE
201642,3,5368,2062,8674,44,17,71,11,ILE-DE-FRANCE
201642,3,399,0,1099,7,0,19,76,OCCITANIE
201642,3,143,0,628,2,0,10,32,HAUTS-DE-FRANCE
201642,3,260,0,715,8,0,21,28,NORMANDIE
201642,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201642,3,761,0,1759,15,0,35,93,PROVENCE-ALPES-COTE-D-AZUR
201641,3,720,0,1522,13,0,27,44,GRAND EST
201641,3,997,0,2017,17,0,34,75,NOUVELLE-AQUITAINE
201641,3,2905,1399,4411,37,18,56,84,AUVERGNE-RHONE-ALPES
